Naruto Shippuden: Ultimate Ninja 4	(PS2)
Naruto: Uzumaki Chronicles 2	(PS2)
Naruto: Ultimate Ninja 3	(PS2)
Shinobido: Way of the Ninja	(PS2)
Naruto: Uzumaki Chronicles	(PS2)
Naruto: Ultimate Ninja 2	(PS2)
Cy Girls	(PS2)
Nightshade	(PS2)
Naruto: Ultimate Ninja	(PS2)
Tenchu: Wrath of Heaven	(PS2)
Shinobi	(PS2)
Tenchu: Fatal Shadows	(PS2)
Red Ninja: End of Honor	(PS2)
Teenage Mutant Ninja Turtles 3: Mutant Nightmare	(PS2)
Atomic Ninjas: Complete Edition	(PS3)
Ninja Gaiden Sigma (Collector's Edition)	(PS3)
Ninja Gaiden Sigma	(PS3)
Ninja Gaiden Sigma 2	(PS3)
Naruto Shippuden: Ultimate Ninja Impact	(PSP)
Naruto Shippuden: Ultimate Ninja Heroes 3	(PSP)
Tenchu 4 Plus	(PSP)
Naruto: Ultimate Ninja Heroes 2 - The Phantom Fortress	(PSP)
Naruto: Ultimate Ninja Heroes	(PSP)
Tales of Phantasia: Full Voice Edition	(PSP)
Tenchu: Time of the Assassins	(PSP)
Ninjamurai	(PSP)
Sasuke vs Commander	(PSP)
Legend of Kunoichi	(PSP)
Tales of Phantasia: Narikiri Dungeon X	(PSP)
Shinobido: Tales of the Ninja	(PSP)
Tenchu: Shadow Assassins	(PSP)
Ninja Gaiden	(Master System)
The Cyber Shinobi	(Master System)
The Ninja	(Master System)
Alex Kidd in Shinobi World	(Master System)
Super Ninja-kun	(SNES)
Shien's Revenge	(SNES)
The Ninja Warriors	(SNES)
Teenage Mutant Ninja Turtles: Tournament Fighters	(SNES)
Teenage Mutant Ninja Turtles: Turtles in Time	(SNES)
3 Ninjas Kick Back	(SNES)
Live a Live	(SNES)
Super Ninja Boy	(SNES)
Kaze Kiri	(TG16)
Iga Ninden: Gaō	(TG16)
Gangs of Asia	(Windows)
Beetle Ninja	(Windows)
Action Fubuki	(Windows)
100 Ninja Cats	(Windows)
Flash of the Blade	(Windows)
Inari	(Windows)
Shinobi non Grata	(Windows)
Shinobi Shift	(Windows)
Ninja Scroller	(Windows)
Ninja Stealth IV	(Windows)
Ultra Ninja Soul	(Windows)
Shirobi: Metal Ninja	(Windows)
Tale of Ninja: Fall of the Miyoshi	(Windows)
Wall Ninja	(Windows)
Stealthy Ninja	(Windows)
How to Become a Ninja: Part 1	(Windows)
Running Black	(Windows)
The Grandmaster	(Windows)
Speedrun Ninja	(Windows)
Shadow Uprising	(Windows)
Ninja SpeedRush	(Windows)
Ninja Jump	(Windows)
Ninja Stealth III	(Windows)
Ninja Stealth II	(Windows)
Leap Up no Jutsu	(Windows)
Ninja Stealth	(Windows)
Red Bit Ninja	(Windows)
Legend of a Ninja: A Shadow to Remember	(Windows)
Suppa Ninja	(Windows)
Ninja Senki	(Windows)
Plain Sight	(Windows)
Sine Wave Ninja	(Windows)
Shotgun Ninja	(Windows)
Zombie Smashers X3: Ninjastarmageddon!	(Windows)
Saru Ga Daisuki	(Windows)
Ninja Flu	(Windows)
Clouds Kingdom 3	(Windows)
Platformerius: The Ninja Incident	(Windows)
Yuki's Vacation	(Windows)
Bruce Lee	(Windows)
LightWeight Ninja	(Windows)
Dragon Ninja Saga	(Windows)
NinjaBoi	(Windows)
Ninja Twins	(Windows)
Shukuchi Ninja	(Windows)
Momochiyo's Mononoke Taiji	(Windows)
Super House of Dead Ninjas	(Windows)
Shadow Dancer: The Secret of Shinobi	(Windows)
Shinobi III: Return of the Ninja Master	(Windows)
Akane the Kunoichi	(Windows)
Ninja Party	(Windows)
Fatal Fight	(Windows)
Ninja Chowdown	(Windows)
Draw Slasher	(Windows)
Ninshi Masuta	(Windows)
Katana Dragon	(Windows)
Dual Blade: Battle of the Female Ninja	(Windows)
Kuro Survival	(Windows)
10 Second Ninja	(Windows)
No One Lives Forever 2: A Spy in H.A.R.M.'s Way	(Windows)
Teenage Mutant Ninja Turtles: Portal Power	(Windows)
Jajamaru no Daibōken	(Windows)
Ninja Jajamaru-kun	(Windows)
Ikki	(Windows)
Ninja Reflex	(Windows)
Ninja Issen	(Windows)
Negative: The Way of Shinobi	(Windows)
TMNT	(Windows)
Ninjabread Man	(Windows)
TMNT: Mutant Melee	(Windows)
Teenage Mutant Ninja Turtles 2: Battle Nexus	(Windows)
Teenage Mutant Ninja Turtles	(Windows)
I-Ninja	(Windows)
Zool: Redimensioned	(Windows)
Aragami	(Windows)
Neptunia x Senran Kagura: Ninja Wars	(Windows)
Saboteur SiO	(Windows)
Saboteur II: Avenging Angel	(Windows)
Saboteur!	(Windows)
Shadow of the Ninja: Reborn	(Windows)
Aragami 2	(Windows)
Naruto Shippuden: Ultimate Ninja Storm 4	(Windows)
Oniken	(Windows)
Ghostrunner	(Windows)
Shinobi: Art of Vengeance	(Windows)
Ninja Gaiden: Ragebound	(Windows)
Teenage Mutant Ninja Turtles: The Cowabunga Collection	(Windows)
Ganryu 2: Hakuma Kojirō	(Windows)
Ninja Gaiden: Master Collection	(Windows)
Shadow Warrior 3	(Windows)
Sekiro: Shadows Die Twice	(Windows)
Teenage Mutant Ninja Turtles: Mutants in Manhattan	(Windows)
Assassin's Creed: Shadows	(Windows)
10 Second Ninja X	(Windows)
Ninja Pizza Girl	(Windows)
Maui Mallard in Cold Shadow	(Windows)
Shadow Warrior 2	(Windows)
The Messenger	(Windows)
Ninja Gaiden 4	(Windows)
Ninja Gaiden II Black	(Windows)
Mini Ninjas	(Windows)
Ninja Blade	(Windows)
Naruto Shippuden: Ultimate Ninja Storm Revolution	(Windows)
Yaiba: Ninja Gaiden Z	(Windows)
Teenage Mutant Ninja Turtles: Out of the Shadows	(Windows)
Sonic & All-Stars Racing: Transformed	(Windows)
Naruto Shippuden: Ultimate Ninja Storm 3 - Full Burst	(Windows)
Naruto Shippuden: Ultimate Ninja Storm 2	(Windows)
Shadow Gangs	(Windows)
Ganso Jajamaru-kun	(WS)
Ninja Gaiden	(Xbox)
Ninjajar!	(ZX)
Oriental Hero	(ZX)
Kai Temple	(ZX)
Saboteur Remastered	(ZX)
