Hachiemon	(GBA)
Klonoa Heroes: Densetsu no Star Medal	(GBA)
Tekken Advance	(GBA)
Mr. Driller 2	(GBA)
Tales of Phantasia	(GBA)
Xevious	(GBA)
Mr. Driller Ace: Fushigi na Pacteria	(GBA)
Klonoa 2: Dream Champ Tournament	(GBA)
Family Tennis Advance	(GBA)
Klonoa: Empire of Dreams	(GBA)
Pac-Man Collection	(GBA)
Namco Museum	(GBA)
Pocket King	(GBC)
Tales of Phantasia: Narikiri Dungeon	(GBC)
Galaga: Destination Earth	(GBC)
Ms. Pac-Man: Special Color Edition	(GBC)
Pac-Man: Special Color Edition	(GBC)
The Tower of Druaga	(GB)
The Tower of Druaga	(NES)
The Tower of Druaga	(MSX)
Battle City	(GB)
Battle City	(NES)
Gear Stadium Heiseiban	(GG)
Pocket Jansō	(GG)
Batter Up	(GG)
Galaga '88	(GG)
Galaga '88	(TG16)
Mario Superstar Baseball	(GC)
Donkey Konga 3: Tabe-houdai! Haru Mogitate 50 Kyoku	(GC)
Star Fox Assault	(GC)
Donkey Konga 2	(GC)
Donkey Konga	(GC)
Baten Kaitos: Eternal Wings and the Lost Ocean	(GC)
Pac-Man Vs. / Pac-Man World 2	(GC)
Pac-Man Vs.	(GC)
Tales of Symphonia	(GC)
Mr. Driller: Drill Land	(GC)
Ball Jacks	(SMD)
Splatterhouse 3	(SMD)
Chibi Maruko-chan: Waku Waku Shopping	(SMD)
Fushigi no Umi no Nadia	(SMD)
Quad Challenge	(SMD)
Megapanel	(SMD)
Pac-Mania	(SMD)
Kyūkai Dōchūki	(SMD)
Marvel Land	(SMD)
Dangerous Seed	(SMD)
Air Buster	(SMD)
Splatterhouse 2	(SMD)
Powerball	(SMD)
Rolling Thunder 2	(SMD)
Burning Force	(SMD)
Phelios	(SMD)
Pac-Mania	(Amiga)
Pac-Mania	(NES)
Pac-Mania	(C64)
Pac-Mania	(ZX)
Pac-Mania	(MSX)
Pac-Mania	(Amstrad)
Xevious: Fardraut Saga	(MSX)
King & Balloon	(MSX)
Warp Warp	(MSX)
The Return of Ishtar	(MSX)
Tank Battalion	(MSX)
Bosconian	(MSX)
Dream Master	(NES)
Sangokushi II: Haō no Tairiku	(NES)
Family Circuit '91	(NES)
Juvei Quest	(NES)
Battle Fleet	(NES)
Mappy Kids	(NES)
Famista '90	(NES)
Splatterhouse: Wanpaku Graffiti	(NES)
Famista '89 Kaimaku Ban!!	(NES)
Tenkaichi Bushi: Keru Naguuru	(NES)
LaSalle Ishii no Childs Quest	(NES)
Dragon Buster II: Yami no Fūin	(NES)
Devilman	(NES)
Rock 'n Ball	(NES)
Pro Yakyū Family Stadium '88-nendo Ban	(NES)
Family Mahjong II: Shanghai e no Michi	(NES)
Kaijū Monogatari	(NES)
Genpei Tōma Den Computer Boardgame	(NES)
Erika to Satoru no Yume Bōken	(NES)
Sangokushi: Chūgen no Hasha	(NES)
Namco Classic	(NES)
Dokuganryū Masamune	(NES)
Pro Yakyū Family Stadium '87	(NES)
Family Tennis	(NES)
Star Wars	(NES)
Jikū Yֹūden Debias	(NES)
Lupin Sansei: Pandora no Isan	(NES)
Family Mahjong	(NES)
Sanma no Meitantei	(NES)
Chō Jikū Yōsai Macross	(NES)
Warpman	(NES)
Final Lap	(NES)
R.B.I. Baseball	(NES)
VS. Super Xevious	(NES)
Chinese Hero	(NES)
Metro Cross	(NES)
Digital Devil Story: Megami Tensei	(NES)
Digital Devil Story: Megami Tensei II	(NES)
Family Jockey	(NES)
Wagan Land	(NES)
Ring King	(NES)
Legacy of the Wizard	(NES)
Dragon Buster	(NES)
The Quest of Ki	(NES)
Family Circuit	(NES)
Yōkai Dōchūki	(NES)
Wagan Land 2	(NES)
Mendel Palace	(NES)
Dig Dug II: Trouble in Paradise	(NES)
Mappy-Land	(NES)
Mystery Tower	(NES)
Star Luster	(NES)
Valkyrie no Bōken: Toki no Kagi Densetsu	(NES)
Sky Kid	(NES)
Famista 64	(N64)
Ridge Racer 64	(N64)
Xenosaga I+II	(DS)
Dig Dug: Digging Strike	(DS)
Pac 'n Roll	(DS)
Pac-Pix	(DS)
Mr. Driller: Drill Spirits	(DS)
Tales of Fandom Vol. 1	(PS1)
Klonoa Beach Volleyball	(PS1)
World Stadium 5	(PS1)
Time Crisis: Project Titan	(PS1)
Tales of Eternia (Premium Box)	(PS1)
Smash Court 3	(PS1)
Khamrai	(PS1)
Liberogrande International	(PS1)
World Stadium 4	(PS1)
Rescue Shot	(PS1)
Ace Combat 3: Electrosphere	(PS1)
Star Ixiom	(PS1)
Ace Combat 3: Electrosphere	(PS1)
World Stadium 3	(PS1)
Kosodate Quiz: Motto My Angel	(PS1)
Tales of Phantasia	(PS1)
World Stadium 2	(PS1)
Tales of Destiny	(PS1)
Kosodate Quiz: My Angel	(PS1)
Ace Combat 2	(PS1)
Rage Racer	(PS1)
World Stadium EX	(PS1)
SD Gundam: Over Galaxian	(PS1)
Namco Museum Vol. 2 (Volume Controller-tsuki Gentei Box)	(PS1)
Namco Mahjong: Sparrow Garden	(PS1)
Ridge Racer Revolution	(PS1)
Namco Classic Fighter Collection	(PS2)
Taiko no Tatsujin: Doka! to Ōmori Nanadaime	(PS2)
Xenosaga: Episode III - Also Sprach Zarathustra	(PS2)
Rhythmic Star!	(PS2)
Taiko no Tatsujin: Wai Wai Happy! Rokudaime	(PS2)
Urban Reign	(PS2)
Tales of Legendia	(PS2)
Taiko no Tatsujin: Tobikkiri! Anime Special	(PS2)
namCollection	(PS2)
MotoGP 4	(PS2)
Namco x Capcom	(PS2)
Roland Garros 2005: Powered by Smash Court Tennis	(PS2)
Kidō Senshi Gundam: Ichinen Sensō	(PS2)
We ♥ Katamari	(PS2)
Death by Degrees	(PS2)
Taiko no Tatsujin: Go! Go! Godaime	(PS2)
Taiko: Drum Master	(PS2)
Ace Combat 5: The Unsung War	(PS2)
The Nightmare of Druaga: Fushigino dungeon	(PS2)
Taiko no Tatsujin: Atsumare! Matsuri da!! Yondaime	(PS2)
Xenosaga: Episode II - Jenseits von Gut und Böse	(PS2)
Football Kingdom: Trial edition	(PS2)
Xenosaga Freaks	(PS2)
Kaena	(PS2)
Taiko no Tatsujin Special Pack	(PS2)
Smash Court Tennis: Pro Tournament 2	(PS2)
Taiko no Tatsujin: Waku Waku Anime Matsuri	(PS2)
Xenosaga: Episode I Reloaded - Der Wille zur Macht	(PS2)
Taiko no Tatsujin: Appare Sandaime	(PS2)
Yumeria	(PS2)
Taiko no Tatsujin: Doki! Shinkyoku Darake no Harumatsuri	(PS2)
Venus & Braves: Majo to Megami to Horobi no Yogen	(PS2)
MotoGP 3	(PS2)
Gunvari Collection + Time Crisis	(PS2)
Taiko no Tatsujin: Tatacon de Dodon ga Don	(PS2)
Alpine Racer 3	(PS2)
Xenosaga: Episode I - Der Wille zur Macht	(PS2)
Xenosaga: Episode I - Der Wille zur Macht (Premium Box)	(PS2)
Smash Court Tennis: Pro Tournament	(PS2)
MotoGP 2	(PS2)
Ace Combat 04: Shattered Skies	(PS2)
Klonoa 2: Lunatea's Veil	(PS2)
Seven: Molmorth no Kiheitai	(PS2)
MotoGP	(PS2)
Tekken 5	(PS2)
Time Crisis 3	(PS2)
Wangan Midnight: R	(PS2)
Vampire Night	(PS2)
Resident Evil: Survivor 2 - Code: Veronica	(PS2)
Tekken 4	(PS2)
Ridge Racer V	(PS2)
Ninja Assault	(PS2)
Tekken Tag Tournament	(PS2)
Time Crisis: Crisis Zone	(PS2)
Time Crisis II	(PS2)
Pac-Man Fever	(PS2)
Katamari Damacy	(PS2)
SoulCalibur III	(PS2)
Tales of Destiny 2	(PS2)
Tales of Rebirth	(PS2)
R:Racing Evolution	(PS2)
Spawn: Armageddon	(PS2)
SoulCalibur II	(PS2)
Point Blank 3	(PS1)
Ghoul Panic	(PS1)
LiberoGrande	(PS1)
Time Crisis	(PS1)
Point Blank 2	(PS1)
Soul Blade	(PS1)
Namco Soccer: Prime Goal	(PS1)
Point Blank	(PS1)
Ridge Racer	(PS1)
Tekken 3	(PS1)
Mr. Driller G	(PS1)
Galaxian³	(PS1)
Air Combat	(PS1)
Ms. Pac-Man Maze Madness	(PS1)
Puzzle Star Sweep	(PS1)
Namco Museum Vol. 4	(PS1)
Namco: Anthology 1	(PS1)
Tales of Destiny II	(PS1)
Tekken	(PS1)
R4: Ridge Racer Type 4	(PS1)
Anna Kournikova's Smash Court Tennis	(PS1)
Namco: Anthology 2	(PS1)
Klonoa: Door to Phantomile	(PS1)
Namco Museum Encore	(PS1)
Namco Museum Vol. 5	(PS1)
Xevious 3D/G+	(PS1)
Namco Museum Vol. 3	(PS1)
Namco Museum Vol. 2	(PS1)
Smash Court	(PS1)
Namco Museum Vol. 1	(PS1)
Um Jammer Lammy	(PS1)
Paca Paca Passion 2	(PS1)
Paca Paca Passion Special	(PS1)
Ehrgeiz: God Bless the Ring	(PS1)
Cyber Sled	(PS1)
Tekken 2	(PS1)
Dragon Valor	(PS1)
Pac-Man World 20th Anniversary	(PS1)
Starblade	(PS1)
Namco Museum Vol. 2	(PSP)
Namco Museum Battle Collection	(PSP)
Namco Museum	(PSP)
Ridge Racer	(PSP)
Tekken: Dark Resurrection	(PSP)
Tales of Phantasia	(SNES)
Yū Yū Hakusho Final: Makai Saikyō Retsuden	(SNES)
90 Minutes: European Prime Goal	(SNES)
Pac-in-Time	(SNES)
Yū Yū Hakusho 2: Kakutō no Shō	(SNES)
Suzuka 8 Hours	(SNES)
Super Batter Up	(SNES)
Whirlo	(SNES)
Wings 2: Aces High	(SNES)
Libble Rabble	(SNES)
Cosmo Gang: The Video	(SNES)
Cosmo Gang: The Puzzle	(SNES)
Pac-Man 2: The New Adventures	(SNES)
Smash Tennis	(SNES)
Super Wagan Land	(SNES)
The Tower of Druaga	(TG16)
Chibi Maruko-chan: Quiz de Piihyara	(TG16)
World Jockey	(TG16)
Pro Yakyū World Stadium '91	(TG16)
Obocchama-kun	(TG16)
Märchen Maze	(TG16)
Xevious: Fardraut Saga	(TG16)
Final Lap Twin	(TG16)
World Court Tennis	(TG16)
Pro Yakyū World Stadium	(TG16)
Dragon Saber: After Story of Dragon Spirit	(TG16)
Splatterhouse	(TG16)
Barunba	(TG16)
Samurai-Ghost	(TG16)
Final Blaster	(TG16)
Bravoman	(TG16)
Valkyrie no Densetsu	(TG16)
Ordyne	(TG16)
Wonder Momo	(TG16)
ExerBeat	(Wii)
Emeraldia	(Wii)
Knuckle Heads	(Wii)
Solvalou	(Wii)
Bakutotsu Kijūtei - Baraduke II	(Wii)
Quester	(Wii)
Tank Force	(Wii)
Hopping Mappy	(Wii)
